Trim_ID,Make,Model,Year,Style,Trim,Body_style,EPA_class,Pct_domestic_content,Origin,URL,Image,Price,Drivetrain,Engine,Engine_size_liters,Engine_size_inches,Max_horsepower,RPM_max_hp,Max_torque,RPM_max_torque,Transmission_type,Transmission_gears,CO2_emmissions,MPG_city,MPG_highway,MPG_combined,Fuel_capacity_gallons,Range_combined,Range_city,Range_highway,Wheelbase_inches,Length_inches,Width_inches,Height_inches,Ground_clearance_inches,Turning_diameter_ft,Front_wheel_size_inches,Rear_wheel_size_inches,Same_size_wheels,Seating_capacity,Cabin_volume_cubic_ft,Cargo_space_cubic_ft,GVWR_pounds,Curb_weight_pounds,Payload_capacity_pounds,Towing_capacity_pounds
398999,Cadillac,XTS,2019,Cadillac XTS,XTS 3.6L V6 FWD Premium Luxury,sedan,Large Cars,0.48,foreign,https://www.caranddriver.com/cadillac/xts/specs/2019/cadillac_xts_cadillac-xts_2019/398999,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/cadillac_xts_cadillac-xts_2019-1550600827385.jpg,58290.0,Front Wheel Drive,Gas V6,3.6,217.0,304.0,6800.0,264.0,5300.0,Automatic w/Manual Shift,6,8.0,19.0,28.0,22.0,19.0,418.0,361.0,532.0,111.7,200.9,72.9,59.4,NA,38.7,20 x 8.5,20 x 8.5,True,5,104.2,18.0,NA,4021.0,NA,NA
398998,Cadillac,XTS,2019,Cadillac XTS,XTS 3.6L V6 FWD Luxury,sedan,Large Cars,0.48,foreign,https://www.caranddriver.com/cadillac/xts/specs/2019/cadillac_xts_cadillac-xts_2019/398998,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/cadillac_xts_cadillac-xts_2019-1550600827385.jpg,51890.0,Front Wheel Drive,Gas V6,3.6,217.0,304.0,6800.0,264.0,5300.0,Automatic w/Manual Shift,6,8.0,19.0,28.0,22.0,19.0,418.0,361.0,532.0,111.7,200.9,72.9,59.4,NA,38.7,19 x 8.5,19 x 8.5,True,5,104.2,18.0,NA,4021.0,NA,NA
398997,Cadillac,XTS,2019,Cadillac XTS,XTS 3.6L V6 FWD,sedan,Large Cars,0.48,foreign,https://www.caranddriver.com/cadillac/xts/specs/2019/cadillac_xts_cadillac-xts_2019/398997,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/cadillac_xts_cadillac-xts_2019-1550600827385.jpg,47890.0,Front Wheel Drive,Gas V6,3.6,217.0,304.0,6800.0,264.0,5300.0,Automatic w/Manual Shift,6,8.0,19.0,28.0,22.0,19.0,418.0,361.0,532.0,111.7,200.9,72.9,59.4,NA,38.7,19 x 8.5,19 x 8.5,True,5,104.2,18.0,NA,4021.0,NA,NA
374368,Cadillac,ELR,2016,Cadillac ELR,ELR 2dr Cpe,coupe,Compact Cars,0.48,foreign,https://www.caranddriver.com/cadillac/elr/specs/2016/cadillac_elr_cadillac-elr_2016/374368,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/6976.jpg,65995.0,Front wheel drive,Gas/Electric,1.4,85.3,233.0,NA,373.0,NA,Automatic,1,NA,31.0,35.0,32.0,9.3,297.6,288.3,325.5,106.1,186.0,72.7,55.9,NA,38.4,20 x 8.5,20 x 8.5,True,4,NA,10.5,NA,4065.0,NA,NA
375481,Cadillac,SRX,2016,Cadillac SRX,SRX AWD 4dr Premium Collection,suv,NA,0.1875,foreign,https://www.caranddriver.com/cadillac/srx/specs/2016/cadillac_srx_cadillac-srx_2016/375481,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7166.jpg,52725.0,All Wheel Drive,Gas V6,3.6,217.0,308.0,6800.0,265.0,2400.0,Automatic w/Manual Shift,6,9.8,16.0,23.0,18.0,21.0,378.0,336.0,483.0,110.5,190.3,75.2,65.7,7.0,40.3,20 x 8.0,20 x 8.0,True,5,NA,61.1,NA,NA,NA,NA
375480,Cadillac,SRX,2016,Cadillac SRX,SRX AWD 4dr Performance Collection,suv,NA,0.1875,foreign,https://www.caranddriver.com/cadillac/srx/specs/2016/cadillac_srx_cadillac-srx_2016/375480,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7166.jpg,49835.0,All Wheel Drive,Gas V6,3.6,217.0,308.0,6800.0,265.0,2400.0,Automatic w/Manual Shift,6,9.8,16.0,23.0,18.0,21.0,378.0,336.0,483.0,110.5,190.3,75.2,65.7,7.0,40.3,20 x 8.0,20 x 8.0,True,5,NA,61.1,NA,NA,NA,NA
375343,Cadillac,SRX,2016,Cadillac SRX,SRX AWD 4dr Luxury Collection,suv,NA,0.1875,foreign,https://www.caranddriver.com/cadillac/srx/specs/2016/cadillac_srx_cadillac-srx_2016/375343,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7166.jpg,47130.0,All Wheel Drive,Gas V6,3.6,217.0,308.0,6800.0,265.0,2400.0,Automatic w/Manual Shift,6,9.8,16.0,23.0,18.0,21.0,378.0,336.0,483.0,110.5,190.3,75.2,65.7,7.0,40.3,18 x 8.0,18 x 8.0,True,5,NA,61.1,NA,NA,NA,NA
375342,Cadillac,SRX,2016,Cadillac SRX,SRX FWD 4dr Premium Collection,suv,NA,0.1875,foreign,https://www.caranddriver.com/cadillac/srx/specs/2016/cadillac_srx_cadillac-srx_2016/375342,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7166.jpg,49915.0,Front Wheel Drive,Gas V6,3.6,217.0,308.0,6800.0,265.0,2400.0,Automatic w/Manual Shift,6,9.3,17.0,24.0,19.0,21.0,399.0,357.0,504.0,110.5,190.3,75.2,65.7,7.0,40.3,20 x 8.0,20 x 8.0,True,5,NA,61.1,NA,NA,NA,NA
375341,Cadillac,SRX,2016,Cadillac SRX,SRX FWD 4dr Performance Collection,suv,NA,0.1875,foreign,https://www.caranddriver.com/cadillac/srx/specs/2016/cadillac_srx_cadillac-srx_2016/375341,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7166.jpg,47025.0,Front Wheel Drive,Gas V6,3.6,217.0,308.0,6800.0,265.0,2400.0,Automatic w/Manual Shift,6,9.3,17.0,24.0,19.0,21.0,399.0,357.0,504.0,110.5,190.3,75.2,65.7,7.0,40.3,20 x 8.0,20 x 8.0,True,5,NA,61.1,NA,NA,NA,NA
375340,Cadillac,SRX,2016,Cadillac SRX,SRX FWD 4dr Luxury Collection,suv,NA,0.1875,foreign,https://www.caranddriver.com/cadillac/srx/specs/2016/cadillac_srx_cadillac-srx_2016/375340,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7166.jpg,44635.0,Front Wheel Drive,Gas V6,3.6,217.0,308.0,6800.0,265.0,2400.0,Automatic w/Manual Shift,6,9.3,17.0,24.0,19.0,21.0,399.0,357.0,504.0,110.5,190.3,75.2,65.7,7.0,40.3,18 x 8.0,18 x 8.0,True,5,NA,61.1,NA,NA,NA,NA
375339,Cadillac,SRX,2016,Cadillac SRX,SRX FWD 4dr Base,suv,NA,0.1875,foreign,https://www.caranddriver.com/cadillac/srx/specs/2016/cadillac_srx_cadillac-srx_2016/375339,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7166.jpg,38600.0,Front Wheel Drive,Gas V6,3.6,217.0,308.0,6800.0,265.0,2400.0,Automatic w/Manual Shift,6,9.3,17.0,24.0,19.0,21.0,399.0,357.0,504.0,110.5,190.3,75.2,65.7,7.0,40.3,18 x 8.0,18 x 8.0,True,5,NA,61.1,NA,NA,NA,NA
349538,Cadillac,Escalade EXT,2013,Cadillac Escalade EXT,Escalade EXT AWD 4dr Premium,suv,NA,0.46,foreign,https://www.caranddriver.com/cadillac/escalade-ext/specs/2013/cadillac_escalade-ext_cadillac-escalade-ext_2013/349538,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/5000.jpg,70635.0,All Wheel Drive,Gas/Ethanol V8,6.2,376.0,403.0,5700.0,417.0,4300.0,Automatic w/Manual Shift,6,13.1,13.0,18.0,14.0,31.0,434.0,403.0,558.0,130.0,NA,79.1,74.5,9.2,43.0,22 x 9.0,22 x 9.0,True,5,NA,45.5,7200.0,NA,NA,NA
349539,Cadillac,Escalade EXT,2013,Cadillac Escalade EXT,Escalade EXT AWD 4dr Luxury,suv,NA,0.46,foreign,https://www.caranddriver.com/cadillac/escalade-ext/specs/2013/cadillac_escalade-ext_cadillac-escalade-ext_2013/349539,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/5000.jpg,68245.0,All Wheel Drive,Gas/Ethanol V8,6.2,376.0,403.0,5700.0,417.0,4300.0,Automatic w/Manual Shift,6,13.1,13.0,18.0,14.0,31.0,434.0,403.0,558.0,130.0,NA,79.1,74.5,9.2,43.0,22 x 9.0,22 x 9.0,True,5,NA,45.5,7200.0,NA,NA,NA
349540,Cadillac,Escalade EXT,2013,Cadillac Escalade EXT,Escalade EXT AWD 4dr Base,suv,NA,0.46,foreign,https://www.caranddriver.com/cadillac/escalade-ext/specs/2013/cadillac_escalade-ext_cadillac-escalade-ext_2013/349540,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/5000.jpg,64055.0,All Wheel Drive,Gas/Ethanol V8,6.2,376.0,403.0,5700.0,417.0,4300.0,Automatic w/Manual Shift,6,13.1,13.0,18.0,14.0,31.0,434.0,403.0,558.0,130.0,NA,79.1,74.5,9.2,43.0,18 x 8.0,18 x 8.0,True,5,NA,45.5,7200.0,NA,NA,NA
324414,Cadillac,DTS,2011,Cadillac DTS,DTS 4.6L V8 Livery Package,sedan,Full Size,0.48,foreign,https://www.caranddriver.com/cadillac/dts/specs/2011/cadillac_dts_cadillac-dts_2011/324414,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3816.jpg,48100.0,Front Wheel Drive,Gas V8,4.6,279.0,275.0,6000.0,295.0,4400.0,Automatic w/OD,4,10.4,15.0,23.0,18.0,18.0,324.0,270.0,414.0,115.6,207.6,74.8,57.6,NA,42.0,17 x 7,17 x 7,True,6,113.2,18.8,NA,4009.0,NA,NA
324413,Cadillac,DTS,2011,Cadillac DTS,DTS 4.6L V8 NHP Platinum,sedan,Full Size,0.48,foreign,https://www.caranddriver.com/cadillac/dts/specs/2011/cadillac_dts_cadillac-dts_2011/324413,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3816.jpg,60795.0,Front Wheel Drive,Gas V8,4.6,279.0,292.0,6300.0,288.0,4500.0,Automatic w/OD,4,NA,15.0,22.0,18.0,18.0,324.0,270.0,396.0,115.6,207.6,74.8,57.6,NA,44.0,18 x 7.5,18 x 7.5,True,5,113.2,18.8,NA,4009.0,NA,NA
324412,Cadillac,DTS,2011,Cadillac DTS,DTS 4.6L V8 Premium,sedan,Full Size,0.48,foreign,https://www.caranddriver.com/cadillac/dts/specs/2011/cadillac_dts_cadillac-dts_2011/324412,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3816.jpg,55745.0,Front Wheel Drive,Gas V8,4.6,279.0,275.0,6000.0,295.0,4400.0,Automatic w/OD,4,10.4,15.0,23.0,18.0,18.0,324.0,270.0,414.0,115.6,207.6,74.8,57.6,NA,42.0,17 x 7,17 x 7,True,5,113.2,18.8,NA,4009.0,NA,NA
324411,Cadillac,DTS,2011,Cadillac DTS,DTS 4.6L V8 Luxury,sedan,Full Size,0.48,foreign,https://www.caranddriver.com/cadillac/dts/specs/2011/cadillac_dts_cadillac-dts_2011/324411,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3816.jpg,52845.0,Front Wheel Drive,Gas V8,4.6,279.0,275.0,6000.0,295.0,4400.0,Automatic w/OD,4,10.4,15.0,23.0,18.0,18.0,324.0,270.0,414.0,115.6,207.6,74.8,57.6,NA,42.0,17 x 7,17 x 7,True,5,113.2,18.8,NA,4009.0,NA,NA
324410,Cadillac,DTS,2011,Cadillac DTS,DTS 4.6L V8,sedan,Full Size,0.48,foreign,https://www.caranddriver.com/cadillac/dts/specs/2011/cadillac_dts_cadillac-dts_2011/324410,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3816.jpg,47600.0,Front Wheel Drive,Gas V8,4.6,279.0,275.0,6000.0,295.0,4400.0,Automatic w/OD,4,10.4,15.0,23.0,18.0,18.0,324.0,270.0,414.0,115.6,207.6,74.8,57.6,NA,42.0,17 x 7,17 x 7,True,5,113.2,18.8,NA,4009.0,NA,NA
329443,Cadillac,STS,2011,Cadillac STS,STS 3.6L V6 Premium RWD,sedan,Mid-Size,0.48,foreign,https://www.caranddriver.com/cadillac/sts/specs/2011/cadillac_sts_cadillac-sts_2011/329443,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3730.jpg,57255.0,Rear Wheel Drive,Gas V6,3.6,220.0,302.0,6300.0,272.0,5200.0,Automatic,6,8.9,18.0,27.0,21.0,17.0,357.0,306.0,459.0,116.4,196.7,72.6,57.6,NA,38.8,18 x 8,18 x 8,True,5,102.9,13.8,NA,3973.0,NA,NA
329442,Cadillac,STS,2011,Cadillac STS,STS 3.6L V6 Luxury AWD,sedan,Mid-Size,0.48,foreign,https://www.caranddriver.com/cadillac/sts/specs/2011/cadillac_sts_cadillac-sts_2011/329442,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3730.jpg,53990.0,All Wheel Drive,Gas V6,3.6,220.0,302.0,6300.0,272.0,5200.0,Automatic,6,8.9,18.0,27.0,21.0,17.0,357.0,306.0,459.0,116.4,196.7,72.6,57.6,NA,36.9,17 x 7.5,17 x 7.5,True,5,102.9,13.8,NA,4125.0,NA,NA
329441,Cadillac,STS,2011,Cadillac STS,STS 3.6L V6 Luxury RWD,sedan,Mid-Size,0.48,foreign,https://www.caranddriver.com/cadillac/sts/specs/2011/cadillac_sts_cadillac-sts_2011/329441,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3730.jpg,51695.0,Rear Wheel Drive,Gas V6,3.6,220.0,302.0,6300.0,272.0,5200.0,Automatic,6,8.9,18.0,27.0,21.0,17.0,357.0,306.0,459.0,116.4,196.7,72.6,57.6,NA,36.9,17 x 7.5,17 x 7.5,True,5,102.9,13.8,NA,3973.0,NA,NA
329440,Cadillac,STS,2011,Cadillac STS,STS 3.6L V6 AWD,sedan,Mid-Size,0.48,foreign,https://www.caranddriver.com/cadillac/sts/specs/2011/cadillac_sts_cadillac-sts_2011/329440,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3730.jpg,50450.0,All Wheel Drive,Gas V6,3.6,220.0,302.0,6300.0,272.0,5200.0,Automatic,6,8.9,18.0,27.0,21.0,17.0,357.0,306.0,459.0,116.4,196.7,72.6,57.6,NA,36.9,17 x 7.5,17 x 7.5,True,5,102.9,13.8,NA,4125.0,NA,NA
329439,Cadillac,STS,2011,Cadillac STS,STS 3.6L V6 RWD,sedan,Mid-Size,0.48,foreign,https://www.caranddriver.com/cadillac/sts/specs/2011/cadillac_sts_cadillac-sts_2011/329439,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/3730.jpg,48155.0,Rear Wheel Drive,Gas V6,3.6,220.0,302.0,6300.0,272.0,5200.0,Automatic,6,8.9,18.0,27.0,21.0,17.0,357.0,306.0,459.0,116.4,196.7,72.6,57.6,NA,36.9,17 x 7.5,17 x 7.5,True,5,102.9,13.8,NA,3973.0,NA,NA
301613,Cadillac,XLR,2009,Cadillac XLR-V,V-Series XLR-V,convertible,Two-seater,0.48,foreign,https://www.caranddriver.com/cadillac/xlr/specs/2009/cadillac_xlr_cadillac-xlr-v_2009/301613,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/2656.jpg,106055.0,Rear Wheel Drive,Gas V8,4.4,269.0,443.0,6400.0,414.0,3900.0,Automatic w/OD,6,NA,14.0,23.0,17.0,18.0,306.0,252.0,414.0,105.7,177.7,72.3,50.4,NA,39.0,19 x 8.5,19 x 8.5,True,2,NA,11.644,NA,3810.0,NA,NA
301612,Cadillac,XLR,2009,Cadillac XLR,XLR Platinum,convertible,Two-seater,0.48,foreign,https://www.caranddriver.com/cadillac/xlr/specs/2009/cadillac_xlr_cadillac-xlr_2009/301612,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/2578.jpg,87055.0,Rear Wheel Drive,Gas V8,4.6,279.0,320.0,6400.0,310.0,4400.0,Automatic w/OD,6,NA,15.0,24.0,18.0,18.0,324.0,270.0,432.0,105.7,177.7,72.3,50.4,NA,39.0,18 x 8,18 x 8,True,2,NA,11.644,NA,3647.0,NA,NA
421188,Chevrolet,Blazer,2022,Chevrolet Blazer,Blazer RS FWD,suv,Sport Utility Vehicles,0.49,foreign,https://www.caranddriver.com/chevrolet/blazer/specs/2022/chevrolet_blazer_chevrolet-blazer_2022/421188,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chevrolet_blazer_chevrolet-blazer_2022-1625856960824.jpg,42295.0,Front Wheel Drive,Gas V6,3.6,NA,308.0,6700.0,270.0,5000.0,Automatic,9,8.0,19.0,27.0,22.0,19.4,426.79999999999995,368.59999999999997,523.8,112.7,191.4,76.7,67.0,7.4,38.7,20 x -TBD-,20 x -TBD-,True,5,107.8,64.2,6001.0,4061.0,1940.0,NA
421271,Chevrolet,Blazer,2022,Chevrolet Blazer,Blazer Premier FWD,suv,Sport Utility Vehicles,0.49,foreign,https://www.caranddriver.com/chevrolet/blazer/specs/2022/chevrolet_blazer_chevrolet-blazer_2022/421271,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chevrolet_blazer_chevrolet-blazer_2022-1625856960824.jpg,42295.0,Front Wheel Drive,Turbocharged Gas I4,2.0,NA,228.0,5500.0,258.0,15004000.0,Automatic,9,7.0,22.0,29.0,25.0,19.4,484.99999999999994,426.79999999999995,562.5999999999999,112.7,191.4,76.7,67.0,7.4,38.7,20 x -TBD-,20 x -TBD-,True,5,107.8,64.2,6001.0,3982.0,2019.0,NA
421192,Chevrolet,Blazer,2022,Chevrolet Blazer,Blazer RS AWD,suv,Sport Utility Vehicles,0.49,foreign,https://www.caranddriver.com/chevrolet/blazer/specs/2022/chevrolet_blazer_chevrolet-blazer_2022/421192,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chevrolet_blazer_chevrolet-blazer_2022-1625856960824.jpg,45195.0,All Wheel Drive,Gas V6,3.6,NA,308.0,6700.0,270.0,5000.0,Automatic,9,8.4,19.0,26.0,21.0,21.7,455.7,412.3,564.1999999999999,112.7,191.4,76.7,67.0,7.4,38.7,20 x -TBD-,20 x -TBD-,True,5,107.8,64.2,6001.0,4295.0,1706.0,NA
421193,Chevrolet,Blazer,2022,Chevrolet Blazer,Blazer Premier AWD,suv,Sport Utility Vehicles,0.49,foreign,https://www.caranddriver.com/chevrolet/blazer/specs/2022/chevrolet_blazer_chevrolet-blazer_2022/421193,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chevrolet_blazer_chevrolet-blazer_2022-1625856960824.jpg,45195.0,All Wheel Drive,Turbocharged Gas I4,2.0,NA,228.0,5500.0,258.0,15004000.0,Automatic,9,7.4,22.0,27.0,24.0,21.7,520.8,477.4,585.9,112.7,191.4,76.7,67.0,7.4,38.7,20 x -TBD-,20 x -TBD-,True,5,107.8,64.2,6001.0,4206.0,1795.0,NA
421187,Chevrolet,Blazer,2022,Chevrolet Blazer,Blazer LT FWD,suv,Sport Utility Vehicles,0.49,foreign,https://www.caranddriver.com/chevrolet/blazer/specs/2022/chevrolet_blazer_chevrolet-blazer_2022/421187,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chevrolet_blazer_chevrolet-blazer_2022-1625856960824.jpg,38795.0,Front Wheel Drive,Turbocharged Gas I4,2.0,NA,228.0,5500.0,258.0,15004000.0,Automatic,9,7.0,22.0,29.0,25.0,19.4,484.99999999999994,426.79999999999995,562.5999999999999,112.7,191.4,76.7,67.0,7.4,38.7,18 x -TBD-,18 x -TBD-,True,5,107.8,64.2,6001.0,3907.0,2094.0,NA
421186,Chevrolet,Blazer,2022,Chevrolet Blazer,Blazer LT FWD,suv,Sport Utility Vehicles,0.49,foreign,https://www.caranddriver.com/chevrolet/blazer/specs/2022/chevrolet_blazer_chevrolet-blazer_2022/421186,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chevrolet_blazer_chevrolet-blazer_2022-1625856960824.jpg,34595.0,Front Wheel Drive,Turbocharged Gas I4,2.0,NA,228.0,5500.0,258.0,15004000.0,Automatic,9,7.0,22.0,29.0,25.0,19.4,484.99999999999994,426.79999999999995,562.5999999999999,112.7,191.4,76.7,67.0,7.4,38.7,18 x -TBD-,18 x -TBD-,True,5,107.8,64.2,6001.0,3907.0,2094.0,NA
421191,Chevrolet,Blazer,2022,Chevrolet Blazer,Blazer LT AWD,suv,Sport Utility Vehicles,0.49,foreign,https://www.caranddriver.com/chevrolet/blazer/specs/2022/chevrolet_blazer_chevrolet-blazer_2022/421191,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chevrolet_blazer_chevrolet-blazer_2022-1625856960824.jpg,41495.0,All Wheel Drive,Turbocharged Gas I4,2.0,NA,228.0,5500.0,258.0,15004000.0,Automatic,9,7.4,22.0,27.0,24.0,21.7,520.8,477.4,585.9,112.7,191.4,76.7,67.0,7.4,38.7,18 x -TBD-,18 x -TBD-,True,5,107.8,64.2,6001.0,4131.0,1870.0,NA
421190,Chevrolet,Blazer,2022,Chevrolet Blazer,Blazer LT AWD,suv,Sport Utility Vehicles,0.49,foreign,https://www.caranddriver.com/chevrolet/blazer/specs/2022/chevrolet_blazer_chevrolet-blazer_2022/421190,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/chevrolet_blazer_chevrolet-blazer_2022-1625856960824.jpg,37295.0,All Wheel Drive,Turbocharged Gas I4,2.0,NA,228.0,5500.0,258.0,15004000.0,Automatic,9,7.4,22.0,27.0,24.0,21.7,520.8,477.4,585.9,112.7,191.4,76.7,67.0,7.4,38.7,18 x -TBD-,18 x -TBD-,True,5,107.8,64.2,6001.0,4131.0,1870.0,NA
419708,Chevrolet,Bolt EUV,2022,Chevrolet Bolt EUV,Bolt EUV FWD 4dr Premier,suv,NA,0.397692308,foreign,https://www.caranddriver.com/chevrolet/bolt-euv/specs/2022/chevrolet_bolt-euv_chevrolet-bolt-euv_2022/419708,,38495.0,Front wheel drive,Electric,NA,NA,200.0,NA,266.0,NA,NA,1,NA,125.0,104.0,115.0,NA,NA,NA,NA,105.3,169.5,69.7,63.6,5.6,NA,17 x -TBD-,17 x -TBD-,True,5,96.5,NA,NA,3715.0,NA,NA
419707,Chevrolet,Bolt EUV,2022,Chevrolet Bolt EUV,Bolt EUV FWD 4dr LT,suv,NA,0.397692308,foreign,https://www.caranddriver.com/chevrolet/bolt-euv/specs/2022/chevrolet_bolt-euv_chevrolet-bolt-euv_2022/419707,,33995.0,Front wheel drive,Electric,NA,NA,200.0,NA,266.0,NA,NA,1,NA,125.0,104.0,115.0,NA,NA,NA,NA,105.3,169.5,69.7,63.6,5.6,NA,17 x -TBD-,17 x -TBD-,True,5,96.5,NA,NA,3680.0,NA,NA
419660,Chevrolet,Bolt EV,2022,Chevrolet Bolt EV,Bolt EV 5dr Wgn 1LT,hatchback,Small station wagon,0.397692308,foreign,https://www.caranddriver.com/chevrolet/bolt-ev/specs/2022/chevrolet_bolt-ev_chevrolet-bolt-ev_2022/419660,,31995.0,Front Wheel Drive,Electric,NA,NA,200.0,NA,266.0,NA,NA,1,NA,131.0,109.0,120.0,NA,NA,NA,NA,102.4,163.2,69.5,63.4,5.35,NA,17 x -TBD-,17 x -TBD-,True,5,93.9,57.0,NA,3589.0,NA,NA
419661,Chevrolet,Bolt EV,2022,Chevrolet Bolt EV,Bolt EV 5dr Wgn 2LT,hatchback,Small station wagon,0.397692308,foreign,https://www.caranddriver.com/chevrolet/bolt-ev/specs/2022/chevrolet_bolt-ev_chevrolet-bolt-ev_2022/419661,,35195.0,Front Wheel Drive,Electric,NA,NA,200.0,NA,266.0,NA,NA,1,NA,131.0,109.0,120.0,NA,NA,NA,NA,102.4,163.2,69.5,63.4,5.35,NA,17 x -TBD-,17 x -TBD-,True,5,93.9,57.0,NA,3624.0,NA,NA
419602,Chevrolet,Colorado,2022,Chevrolet Colorado,Colorado Extended Cab Long Box 4-Wheel Drive Z71,pickup,NA,0.6,domestic,https://www.caranddriver.com/chevrolet/colorado/specs/2022/chevrolet_colorado_chevrolet-colorado_2022/419602,,37695.0,Four Wheel Drive,Gas V6,3.6,NA,308.0,6800.0,275.0,4000.0,Automatic,8,9.3,17.0,24.0,19.0,21.0,399.0,357.0,504.0,128.3,212.7,74.3,70.3,8.3,41.3,17 x 8,17 x 8,True,4,NA,49.9,5900.0,NA,NA,7000.0
419603,Chevrolet,Colorado,2022,Chevrolet Colorado,Colorado Extended Cab Long Box 4-Wheel Drive ZR2,pickup,NA,0.6,domestic,https://www.caranddriver.com/chevrolet/colorado/specs/2022/chevrolet_colorado_chevrolet-colorado_2022/419603,,43795.0,Four Wheel Drive,Gas V6,3.6,NA,308.0,6800.0,275.0,4000.0,Automatic,8,10.3,16.0,18.0,17.0,21.0,357.0,336.0,378.0,128.5,212.4,76.7,72.4,10.0,41.3,17 x 8,17 x 8,True,4,NA,49.9,6001.0,NA,NA,5000.0
419610,Chevrolet,Colorado,2022,Chevrolet Colorado,Colorado Crew Cab Long Box 4-Wheel Drive Z71,pickup,NA,0.6,domestic,https://www.caranddriver.com/chevrolet/colorado/specs/2022/chevrolet_colorado_chevrolet-colorado_2022/419610,,39795.0,Four Wheel Drive,Gas V6,3.6,NA,308.0,6800.0,275.0,4000.0,Automatic,8,9.3,17.0,24.0,19.0,21.0,399.0,357.0,504.0,140.5,224.9,74.3,70.5,8.1,44.6,17 x 8,17 x 8,True,5,NA,49.9,6000.0,NA,NA,7600.0
419599,Chevrolet,Colorado,2022,Chevrolet Colorado,Colorado Crew Cab Long Box 2-Wheel Drive LT,pickup,NA,0.6,domestic,https://www.caranddriver.com/chevrolet/colorado/specs/2022/chevrolet_colorado_chevrolet-colorado_2022/419599,,33095.0,Rear Wheel Drive,Gas V6,3.6,NA,308.0,6800.0,275.0,4000.0,Automatic,8,8.4,18.0,25.0,21.0,21.0,441.0,378.0,525.0,140.5,224.9,74.3,70.6,8.1,44.6,17 x 8,17 x 8,True,5,NA,49.9,5800.0,NA,NA,7000.0
419598,Chevrolet,Colorado,2022,Chevrolet Colorado,Colorado Crew Cab Long Box 2-Wheel Drive WT,pickup,NA,0.6,domestic,https://www.caranddriver.com/chevrolet/colorado/specs/2022/chevrolet_colorado_chevrolet-colorado_2022/419598,,30595.0,Rear Wheel Drive,Gas V6,3.6,NA,308.0,6800.0,275.0,4000.0,Automatic,8,8.4,18.0,25.0,21.0,21.0,441.0,378.0,525.0,140.5,224.9,74.3,70.6,8.1,44.6,17 x 8,17 x 8,True,5,NA,49.9,5800.0,NA,NA,7700.0
